"","word","token_freq","log_freq","length"
"58716","microcomputers",3,1.09861228866811,14
"58717","midden",5,1.6094379124341,6
"58718","middy",3,1.09861228866811,5
"58719","miggs",9,2.19722457733622,5
"58720","mignons",3,1.09861228866811,7
"58721","mikvah",2,0.693147180559945,6
"58722","milchig",4,1.38629436111989,7
"58723","militate",2,0.693147180559945,8
"58724","millimicrons",2,0.693147180559945,12
"58725","millwright",2,0.693147180559945,10
"58726","milpa",3,1.09861228866811,5
"58727","mimsey",7,1.94591014905531,6
"58728","minae",3,1.09861228866811,5
"58729","minette",11,2.39789527279837,7
"58730","minibikes",2,0.693147180559945,9
"58731","minicams",2,0.693147180559945,8
"58732","ministership",2,0.693147180559945,12
"58733","mino",13,2.56494935746154,4
"58734","mirza",7,1.94591014905531,5
"58735","miserere",4,1.38629436111989,8
"58736","miserliness",2,0.693147180559945,11
"58737","misjudgments",2,0.693147180559945,12
"58738","missal",4,1.38629436111989,6
"58739","mistemper",2,0.693147180559945,9
"58740","mitre",2,0.693147180559945,5
"58741","mockups",3,1.09861228866811,7
"58742","moco",20,2.99573227355399,4
"58743","moderne",3,1.09861228866811,7
"58744","modernistic",2,0.693147180559945,11
"58745","modifier",2,0.693147180559945,8
"58746","modifies",2,0.693147180559945,8
"58747","modred",13,2.56494935746154,6
"58748","modulo",3,1.09861228866811,6
"58749","mog",3,1.09861228866811,3
"58750","moidores",8,2.07944154167984,8
"58751","moisturising",2,0.693147180559945,12
"58752","moke",2,0.693147180559945,4
"58753","mollies",3,1.09861228866811,7
"58754","mollycoddles",4,1.38629436111989,12
"58755","mome",7,1.94591014905531,4
"58756","mondego",3,1.09861228866811,7
"58757","monetize",2,0.693147180559945,8
"58758","monkeyface",15,2.70805020110221,10
"58759","monounsaturated",6,1.79175946922805,15
"58760","montagnard",2,0.693147180559945,10
"58761","monteith",19,2.94443897916644,8
"58762","montgolfier",7,1.94591014905531,11
"58763","moonscape",3,1.09861228866811,9
"58764","moonscapes",2,0.693147180559945,10
"58765","moonstone",6,1.79175946922805,9
"58766","moorman",2,0.693147180559945,7
"58767","mooth",2,0.693147180559945,5
"58768","moralities",2,0.693147180559945,10
"58769","morels",2,0.693147180559945,6
"58770","morin",7,1.94591014905531,5
"58771","morningstar",4,1.38629436111989,11
"58772","mors",3,1.09861228866811,4
"58773","motioning",2,0.693147180559945,9
"58774","motorbus",3,1.09861228866811,8
"58775","moveables",2,0.693147180559945,9
"58776","moze",16,2.77258872223978,4
"58777","mozo",3,1.09861228866811,4
"58778","mpb",4,1.38629436111989,3
"58779","mudroom",3,1.09861228866811,7
"58780","muffling",5,1.6094379124341,8
"58781","mujaheddin",4,1.38629436111989,10
"58782","mujahedin",3,1.09861228866811,9
"58783","mulching",2,0.693147180559945,8
"58784","mulctuary",2,0.693147180559945,9
"58785","muleta",7,1.94591014905531,6
"58786","muley",9,2.19722457733622,5
"58787","multangular",2,0.693147180559945,11
"58788","musicales",2,0.693147180559945,9
"58789","mustnt",2,0.693147180559945,6
"58790","mzee",2,0.693147180559945,4
"58791","nad",4,1.38629436111989,3
"58792","naik",3,1.09861228866811,4
"58793","nailhead",2,0.693147180559945,8
"58794","naish",7,1.94591014905531,5
"58795","nak",2,0.693147180559945,3
"58796","nanga",3,1.09861228866811,5
"58797","nanoid",2,0.693147180559945,6
"58798","napalming",2,0.693147180559945,9
"58799","nards",2,0.693147180559945,5
"58800","narwhals",2,0.693147180559945,8
"58801","natrium",2,0.693147180559945,7
"58802","nautiloid",2,0.693147180559945,9
"58803","nebuliser",3,1.09861228866811,9
"58804","necker",3,1.09861228866811,6
"58805","necrology",3,1.09861228866811,9
"58806","nectarine",3,1.09861228866811,9
"58807","neer",2,0.693147180559945,4
"58808","negus",2,0.693147180559945,5
"58809","neoplasia",2,0.693147180559945,9
"58810","neoplastic",2,0.693147180559945,10
"58811","neorealism",3,1.09861228866811,10
"58812","nephritis",2,0.693147180559945,9
"58813","nephrotoxicity",2,0.693147180559945,14
"58814","nerka",7,1.94591014905531,5
"58815","nesh",2,0.693147180559945,4
"58816","netsuke",3,1.09861228866811,7
"58817","neuropath",2,0.693147180559945,9
"58818","neurosyphilis",3,1.09861228866811,13
"58819","neuters",7,1.94591014905531,7
"58820","neutropenia",3,1.09861228866811,11
"58821","neutrophil",2,0.693147180559945,10
"58822","nibelung",3,1.09861228866811,8
"58823","nidal",2,0.693147180559945,5
"58824","nightwalker",4,1.38629436111989,11
"58825","nihilists",3,1.09861228866811,9
"58826","noctis",3,1.09861228866811,6
"58827","noll",21,3.04452243772342,4
"58828","nolle",2,0.693147180559945,5
"58829","nolt",9,2.19722457733622,4
"58830","nomen",2,0.693147180559945,5
"58831","nonfraternal",2,0.693147180559945,12
"58832","nonmonogamous",2,0.693147180559945,13
"58833","nonpaid",2,0.693147180559945,7
"58834","nonpermanence",2,0.693147180559945,13
"58835","nonpermanent",2,0.693147180559945,12
"58836","nonpolitical",2,0.693147180559945,12
"58837","nonreturnable",2,0.693147180559945,13
"58838","nonsectarian",3,1.09861228866811,12
"58839","nonslip",2,0.693147180559945,7
"58840","nonya",3,1.09861228866811,5
"58841","nordhausen",3,1.09861228866811,10
"58842","normalise",2,0.693147180559945,9
"58843","novelisation",2,0.693147180559945,12
"58844","novus",8,2.07944154167984,5
"58845","nuchal",5,1.6094379124341,6
"58846","nucleoid",3,1.09861228866811,8
"58847","nucleoside",2,0.693147180559945,10
"58848","nudnik",2,0.693147180559945,6
"58849","nullus",2,0.693147180559945,6
"58850","nuncle",3,1.09861228866811,6
"58851","nutpick",4,1.38629436111989,7
"58852","nymphal",2,0.693147180559945,7
"58853","nymphet",2,0.693147180559945,7
"58854","oba",2,0.693147180559945,3
"58855","oceanarium",4,1.38629436111989,10
"58856","ocht",4,1.38629436111989,4
"58857","octant",3,1.09861228866811,6
"58858","octonal",15,2.70805020110221,7
"58859","oda",17,2.83321334405622,3
"58860","odel",2,0.693147180559945,4
"58861","oint",2,0.693147180559945,4
"58862","okolehao",9,2.19722457733622,8
"58863","oliphant",7,1.94591014905531,8
"58864","omnes",5,1.6094379124341,5
"58865","oncidium",2,0.693147180559945,8
"58866","oomiak",14,2.63905732961526,6
"58867","ophiologist",2,0.693147180559945,11
"58868","oppidan",5,1.6094379124341,7
"58869","oppressionist",2,0.693147180559945,13
"58870","oratorio",2,0.693147180559945,8
"58871","ordo",8,2.07944154167984,4
"58872","orison",10,2.30258509299405,6
"58873","orlean",12,2.484906649788,6
"58874","orlop",3,1.09861228866811,5
"58875","ormolu",2,0.693147180559945,6
"58876","oropharynx",2,0.693147180559945,10
"58877","ose",2,0.693147180559945,3
"58878","osmunda",3,1.09861228866811,7
"58879","ossa",2,0.693147180559945,4
"58880","ostinato",2,0.693147180559945,8
"58881","oswego",9,2.19722457733622,6
"58882","ototoxic",2,0.693147180559945,8
"58883","outlawry",2,0.693147180559945,8
"58884","outmode",5,1.6094379124341,7
"58885","outmodes",7,1.94591014905531,8
"58886","outpatients",2,0.693147180559945,11
"58887","outplacement",2,0.693147180559945,12
"58888","outplay",2,0.693147180559945,7
"58889","outthought",2,0.693147180559945,10
"58890","outwater",2,0.693147180559945,8
"58891","overdressing",2,0.693147180559945,12
"58892","overdry",3,1.09861228866811,7
"58893","overdubbed",2,0.693147180559945,10
"58894","overflight",2,0.693147180559945,10
"58895","overlaying",3,1.09861228866811,10
"58896","overleaf",2,0.693147180559945,8
"58897","overlock",2,0.693147180559945,8
"58898","overpaint",2,0.693147180559945,9
"58899","overproducing",2,0.693147180559945,13
"58900","owd",3,1.09861228866811,3
"58901","oxbow",2,0.693147180559945,5
"58902","oxman",2,0.693147180559945,5
"58903","oyer",3,1.09861228866811,4
"58904","pachanga",6,1.79175946922805,8
"58905","pacifistic",2,0.693147180559945,10
"58906","packinghouse",2,0.693147180559945,12
"58907","pacquet",5,1.6094379124341,7
"58908","paddleball",2,0.693147180559945,10
"58909","padroni",2,0.693147180559945,7
"58910","paesano",3,1.09861228866811,7
"58911","paga",27,3.29583686600433,4
"58912","pageboys",2,0.693147180559945,8
"58913","paginate",5,1.6094379124341,8
"58914","paise",3,1.09861228866811,5
"58915","palaeontologists",2,0.693147180559945,16
"58916","palaeontology",2,0.693147180559945,13
"58917","palavering",2,0.693147180559945,10
"58918","paleobotanist",2,0.693147180559945,13
"58919","palest",2,0.693147180559945,6
"58920","pali",3,1.09861228866811,4
"58921","panatela",2,0.693147180559945,8
"58922","pandy",2,0.693147180559945,5
"58923","panettone",3,1.09861228866811,9
"58924","pank",3,1.09861228866811,4
"58925","pantalone",2,0.693147180559945,9
"58926","pantophobia",3,1.09861228866811,11
"58927","paparazzo",2,0.693147180559945,9
"58928","papaw",4,1.38629436111989,5
"58929","papery",4,1.38629436111989,6
"58930","papillomatous",2,0.693147180559945,13
"58931","paps",10,2.30258509299405,4
"58932","parabolically",2,0.693147180559945,13
"58933","parachuter",3,1.09861228866811,10
"58934","parada",5,1.6094379124341,6
"58935","paragliding",3,1.09861228866811,11
"58936","parapsychologist",3,1.09861228866811,16
"58937","parate",3,1.09861228866811,6
"58938","pardo",15,2.70805020110221,5
"58939","parecious",2,0.693147180559945,9
"58940","paretta",16,2.77258872223978,7
"58941","pareus",2,0.693147180559945,6
"58942","parfaits",3,1.09861228866811,8
"58943","parkinsonian",3,1.09861228866811,12
"58944","parodies",2,0.693147180559945,8
"58945","parol",3,1.09861228866811,5
"58946","paroli",4,1.38629436111989,6
"58947","parsing",2,0.693147180559945,7
"58948","passives",2,0.693147180559945,8
"58949","pastramis",2,0.693147180559945,9
"58950","patcher",4,1.38629436111989,7
"58951","patentable",2,0.693147180559945,10
"58952","patin",2,0.693147180559945,5
"58953","patroclus",6,1.79175946922805,9
"58954","patronymic",3,1.09861228866811,10
"58955","pattee",2,0.693147180559945,6
"58956","pattypan",2,0.693147180559945,8
"58957","pauperization",2,0.693147180559945,13
"58958","peacemaking",2,0.693147180559945,11
"58959","peaker",3,1.09861228866811,6
"58960","peason",2,0.693147180559945,6
"58961","pectins",2,0.693147180559945,7
"58962","peculated",2,0.693147180559945,9
"58963","peepshows",2,0.693147180559945,9
"58964","peiping",2,0.693147180559945,7
"58965","peiser",4,1.38629436111989,6
"58966","pelias",16,2.77258872223978,6
"58967","penances",2,0.693147180559945,8
"58968","penang",13,2.56494935746154,6
"58969","pendente",2,0.693147180559945,8
"58970","pengo",3,1.09861228866811,5
"58971","penistone",5,1.6094379124341,9
"58972","pentangle",2,0.693147180559945,9
"58973","pentathlon",3,1.09861228866811,10
"58974","peplum",2,0.693147180559945,6
"58975","pequot",4,1.38629436111989,6
"58976","perambulations",2,0.693147180559945,14
"58977","perdix",5,1.6094379124341,6
"58978","perfumery",2,0.693147180559945,9
"58979","periarteritis",2,0.693147180559945,13
"58980","pericranium",2,0.693147180559945,11
"58981","peridotite",2,0.693147180559945,10
"58982","perigord",3,1.09861228866811,8
"58983","permalloy",2,0.693147180559945,9
"58984","permute",6,1.79175946922805,7
"58985","perryman",12,2.484906649788,8
"58986","persiflage",2,0.693147180559945,10
"58987","perspicuous",5,1.6094379124341,11
"58988","perturb",2,0.693147180559945,7
"58989","perturbing",2,0.693147180559945,10
"58990","peruvians",2,0.693147180559945,9
"58991","peste",2,0.693147180559945,5
"58992","phasmid",3,1.09861228866811,7
"58993","phenix",2,0.693147180559945,6
"58994","phenomenological",2,0.693147180559945,16
"58995","philander",2,0.693147180559945,9
"58996","philanthropists",2,0.693147180559945,15
"58997","philistia",2,0.693147180559945,9
"58998","philomela",3,1.09861228866811,9
"58999","photophygous",4,1.38629436111989,12
"59000","phylloxera",4,1.38629436111989,10
"59001","phylon",18,2.89037175789616,6
"59002","physalia",2,0.693147180559945,8
"59003","phyton",4,1.38629436111989,6
"59004","pibroch",2,0.693147180559945,7
"59005","picaroon",3,1.09861228866811,8
"59006","picklocks",4,1.38629436111989,9
"59007","pict",2,0.693147180559945,4
"59008","pictorials",2,0.693147180559945,10
"59009","piercer",3,1.09861228866811,7
"59010","piff",2,0.693147180559945,4
"59011","pigskins",2,0.693147180559945,8
"59012","pigsticker",2,0.693147180559945,10
"59013","pikestaff",2,0.693147180559945,9
"59014","piller",7,1.94591014905531,6
"59015","pinkly",3,1.09861228866811,6
"59016","pinocle",2,0.693147180559945,7
"59017","pinole",3,1.09861228866811,6
"59018","pinworms",2,0.693147180559945,8
"59019","pipal",3,1.09861228866811,5
"59020","pipsqueaks",2,0.693147180559945,10
"59021","pisk",2,0.693147180559945,4
"59022","planchet",17,2.83321334405622,8
"59023","plasm",2,0.693147180559945,5
"59024","plasmids",12,2.484906649788,8
"59025","playas",5,1.6094379124341,6
"59026","playhouses",3,1.09861228866811,10
"59027","playmaker",6,1.79175946922805,9
"59028","plenipotentiary",2,0.693147180559945,15
"59029","plenitude",2,0.693147180559945,9
"59030","plenties",3,1.09861228866811,8
"59031","plimsoll",10,2.30258509299405,8
"59032","plonking",4,1.38629436111989,8
"59033","plu",10,2.30258509299405,3
"59034","pluralise",2,0.693147180559945,9
"59035","pluviosity",4,1.38629436111989,10
"59036","pneumatics",2,0.693147180559945,10
"59037","podesta",2,0.693147180559945,7
"59038","podge",3,1.09861228866811,5
"59039","poha",2,0.693147180559945,4
"59040","poignard",3,1.09861228866811,8
"59041","pointier",2,0.693147180559945,8
"59042","polars",2,0.693147180559945,6
"59043","poleaxed",2,0.693147180559945,8
"59044","polje",3,1.09861228866811,5
"59045","polygonal",2,0.693147180559945,9
"59046","pompoon",11,2.39789527279837,7
"59047","pomposo",3,1.09861228866811,7
"59048","pooler",3,1.09861228866811,6
"59049","pooty",3,1.09861228866811,5
"59050","popover",2,0.693147180559945,7
"59051","popsy",5,1.6094379124341,5
"59052","porkers",2,0.693147180559945,7
"59053","positron",2,0.693147180559945,8
"59054","possie",3,1.09861228866811,6
"59055","posthole",4,1.38629436111989,8
"59056","postrider",2,0.693147180559945,9
"59057","postulants",3,1.09861228866811,10
"59058","potables",2,0.693147180559945,8
"59059","potentiality",2,0.693147180559945,12
"59060","potti",2,0.693147180559945,5
"59061","pouncy",4,1.38629436111989,6
"59062","poy",2,0.693147180559945,3
"59063","ppl",7,1.94591014905531,3
"59064","precentral",2,0.693147180559945,10
"59065","preceptor",5,1.6094379124341,9
"59066","preciso",2,0.693147180559945,7
"59067","preed",17,2.83321334405622,5
"59068","preemptory",3,1.09861228866811,10
"59069","prefectural",3,1.09861228866811,11
"59070","prem",9,2.19722457733622,4
"59071","preman",2,0.693147180559945,6
"59072","premio",4,1.38629436111989,6
"59073","prendre",2,0.693147180559945,7
"59074","prepossessed",3,1.09861228866811,12
"59075","prescriptive",2,0.693147180559945,12
"59076","preselected",3,1.09861228866811,11
"59077","prester",2,0.693147180559945,7
"59078","prewashed",2,0.693147180559945,9
"59079","prill",2,0.693147180559945,5
"59080","primero",2,0.693147180559945,7
"59081","primordium",2,0.693147180559945,10
"59082","prio",7,1.94591014905531,4
"59083","pritch",4,1.38629436111989,6
"59084","privatizing",2,0.693147180559945,11
"59085","probabilistic",2,0.693147180559945,13
"59086","procurers",3,1.09861228866811,9
"59087","prognosticator",2,0.693147180559945,14
"59088","progressionist",2,0.693147180559945,14
"59089","prohibitum",3,1.09861228866811,10
"59090","prole",2,0.693147180559945,5
"59091","prolongations",4,1.38629436111989,13
"59092","propertied",2,0.693147180559945,10
"59093","proprietory",4,1.38629436111989,11
"59094","prosecutrix",5,1.6094379124341,11
"59095","proselyted",5,1.6094379124341,10
"59096","prosequi",2,0.693147180559945,8
"59097","proslavery",2,0.693147180559945,10
"59098","proto",3,1.09861228866811,5
"59099","protoplasmic",2,0.693147180559945,12
"59100","protuberance",2,0.693147180559945,12
"59101","provisioning",3,1.09861228866811,12
"59102","prunella",21,3.04452243772342,8
"59103","psalmody",3,1.09861228866811,8
"59104","psammead",3,1.09861228866811,8
"59105","psia",2,0.693147180559945,4
"59106","psychobiologist",2,0.693147180559945,15
"59107","psychogenic",2,0.693147180559945,11
"59108","psychography",2,0.693147180559945,12
"59109","psychophysiological",2,0.693147180559945,19
"59110","ptolemaic",2,0.693147180559945,9
"59111","pua",2,0.693147180559945,3
"59112","puddly",3,1.09861228866811,6
"59113","pueblos",2,0.693147180559945,7
"59114","puling",2,0.693147180559945,6
"59115","pulping",2,0.693147180559945,7
"59116","punctuating",2,0.693147180559945,11
"59117","punitory",3,1.09861228866811,8
"59118","puppetry",2,0.693147180559945,8
"59119","purblind",2,0.693147180559945,8
"59120","purdon",2,0.693147180559945,6
"59121","pureblood",5,1.6094379124341,9
"59122","purslane",21,3.04452243772342,8
"59123","pursuivant",4,1.38629436111989,10
"59124","putdowns",2,0.693147180559945,8
"59125","puting",2,0.693147180559945,6
"59126","putterer",8,2.07944154167984,8
"59127","putterers",2,0.693147180559945,9
"59128","putti",2,0.693147180559945,5
"59129","pye",4,1.38629436111989,3
"59130","pyrrhus",2,0.693147180559945,7
"59131","qiana",3,1.09861228866811,5
"59132","quackeries",2,0.693147180559945,10
"59133","quakerism",2,0.693147180559945,9
"59134","qualm",2,0.693147180559945,5
"59135","quantifiers",6,1.79175946922805,11
"59136","quicks",2,0.693147180559945,6
"59137","quila",3,1.09861228866811,5
"59138","quintillions",4,1.38629436111989,12
"59139","quintin",3,1.09861228866811,7
"59140","quipu",4,1.38629436111989,5
"59141","quizmaster",2,0.693147180559945,10
"59142","rabban",9,2.19722457733622,6
"59143","rabbeted",3,1.09861228866811,8
"59144","racker",2,0.693147180559945,6
"59145","radeau",2,0.693147180559945,6
"59146","radiographs",2,0.693147180559945,11
"59147","radiologic",2,0.693147180559945,10
"59148","ragbags",2,0.693147180559945,7
"59149","ragman",2,0.693147180559945,6
"59150","ragnarok",9,2.19722457733622,8
"59151","rainbird",29,3.36729582998647,8
"59152","rallye",2,0.693147180559945,6
"59153","rami",3,1.09861228866811,4
"59154","rampler",2,0.693147180559945,7
"59155","randier",2,0.693147180559945,7
"59156","rane",17,2.83321334405622,4
"59157","rangatira",3,1.09861228866811,9
"59158","rapeseed",4,1.38629436111989,8
"59159","rataplan",11,2.39789527279837,8
"59160","ratcher",19,2.94443897916644,7
"59161","ratiocinate",3,1.09861228866811,11
"59162","raun",7,1.94591014905531,4
"59163","ravager",2,0.693147180559945,7
"59164","raviolis",2,0.693147180559945,8
"59165","rawhided",3,1.09861228866811,8
"59166","rawhider",3,1.09861228866811,8
"59167","raya",5,1.6094379124341,4
"59168","reacquisition",2,0.693147180559945,13
"59169","reactant",2,0.693147180559945,8
"59170","rearmed",4,1.38629436111989,7
"59171","rearward",3,1.09861228866811,8
"59172","reata",6,1.79175946922805,5
"59173","reaumur",3,1.09861228866811,7
"59174","rebbe",10,2.30258509299405,5
"59175","rebop",2,0.693147180559945,5
"59176","rebozo",3,1.09861228866811,6
"59177","reburial",2,0.693147180559945,8
"59178","recept",3,1.09861228866811,6
"59179","recompression",3,1.09861228866811,13
"59180","reconciliate",4,1.38629436111989,12
"59181","rectifiers",2,0.693147180559945,10
"59182","redbirds",2,0.693147180559945,8
"59183","redbones",3,1.09861228866811,8
"59184","redfoot",12,2.484906649788,7
"59185","redistricting",4,1.38629436111989,13
"59186","redleg",4,1.38629436111989,6
"59187","redux",3,1.09861228866811,5
"59188","refection",2,0.693147180559945,9
"59189","reffing",2,0.693147180559945,7
"59190","refiner",2,0.693147180559945,7
"59191","refired",2,0.693147180559945,7
"59192","reflets",2,0.693147180559945,7
"59193","refloated",2,0.693147180559945,9
"59194","refracting",2,0.693147180559945,10
"59195","reft",3,1.09861228866811,4
"59196","regalo",2,0.693147180559945,6
"59197","reget",2,0.693147180559945,5
"59198","regurgitated",2,0.693147180559945,12
"59199","reinvigorate",2,0.693147180559945,12
"59200","reisner",11,2.39789527279837,7
"59201","reivers",2,0.693147180559945,7
"59202","rejigger",2,0.693147180559945,8
"59203","relegate",2,0.693147180559945,8
"59204","relict",2,0.693147180559945,6
"59205","relinquishment",2,0.693147180559945,14
"59206","reliquary",2,0.693147180559945,9
"59207","reloader",2,0.693147180559945,8
"59208","relume",2,0.693147180559945,6
"59209","reman",11,2.39789527279837,5
"59210","remans",5,1.6094379124341,6
"59211","remitting",4,1.38629436111989,9
"59212","remorses",2,0.693147180559945,8
"59213","remoulded",2,0.693147180559945,9
"59214","renn",10,2.30258509299405,4
"59215","renner",6,1.79175946922805,6
"59216","rennet",2,0.693147180559945,6
"59217","renomination",4,1.38629436111989,12
"59218","renouncers",2,0.693147180559945,10
"59219","reposes",2,0.693147180559945,7
"59220","representer",2,0.693147180559945,11
"59221","reproductively",2,0.693147180559945,14
"59222","requiter",4,1.38629436111989,8
"59223","rerecord",2,0.693147180559945,8
"59224","rerig",2,0.693147180559945,5
"59225","rescan",2,0.693147180559945,6
"59226","respirometry",2,0.693147180559945,12
"59227","responsibles",2,0.693147180559945,12
"59228","rethread",2,0.693147180559945,8
"59229","retoucher",3,1.09861228866811,9
"59230","retractive",3,1.09861228866811,10
"59231","retrogressing",2,0.693147180559945,13
"59232","retrorockets",2,0.693147180559945,12
"59233","retunes",2,0.693147180559945,7
"59234","reve",11,2.39789527279837,4
"59235","revenuers",2,0.693147180559945,9
"59236","rew",2,0.693147180559945,3
"59237","rewashes",2,0.693147180559945,8
"59238","rexes",2,0.693147180559945,5
"59239","reynard",6,1.79175946922805,7
"59240","rhea",2,0.693147180559945,4
"59241","rhizopus",3,1.09861228866811,8
"59242","ribble",38,3.63758615972639,6
"59243","ribby",6,1.79175946922805,5
"59244","ricers",2,0.693147180559945,6
"59245","ricinus",2,0.693147180559945,7
"59246","ricket",4,1.38629436111989,6
"59247","ridable",2,0.693147180559945,7
"59248","ridgepole",5,1.6094379124341,9
"59249","ridgy",2,0.693147180559945,5
"59250","rifleshot",2,0.693147180559945,9
"59251","rillow",6,1.79175946922805,6
"59252","ringle",4,1.38629436111989,6
"59253","ringtail",3,1.09861228866811,8
"59254","ringtails",2,0.693147180559945,9
"59255","ritually",2,0.693147180559945,8
"59256","ritus",10,2.30258509299405,5
"59257","rivage",4,1.38629436111989,6
"59258","riviere",2,0.693147180559945,7
"59259","roadstead",2,0.693147180559945,9
"59260","roky",6,1.79175946922805,4
"59261","rollick",2,0.693147180559945,7
"59262","rond",2,0.693147180559945,4
"59263","roon",3,1.09861228866811,4
"59264","roosted",2,0.693147180559945,7
"59265","rootling",2,0.693147180559945,8
"59266","rosettes",2,0.693147180559945,8
"59267","roshi",11,2.39789527279837,5
"59268","rosicrucian",2,0.693147180559945,11
"59269","rouche",2,0.693147180559945,6
"59270","rouged",2,0.693147180559945,6
"59271","roundwood",11,2.39789527279837,9
"59272","rowdier",2,0.693147180559945,7
"59273","rowel",3,1.09861228866811,5
"59274","ruddle",7,1.94591014905531,6
"59275","ruddock",2,0.693147180559945,7
"59276","rumanians",2,0.693147180559945,9
"59277","rundle",2,0.693147180559945,6
"59278","rupee",2,0.693147180559945,5
"59279","rusa",3,1.09861228866811,4
"59280","rusticate",2,0.693147180559945,9
"59281","sabbat",3,1.09861228866811,6
"59282","sacculate",2,0.693147180559945,9
"59283","sackers",4,1.38629436111989,7
"59284","sagesse",3,1.09861228866811,7
"59285","sahibs",2,0.693147180559945,6
"59286","sailorman",4,1.38629436111989,9
"59287","saltgrass",4,1.38629436111989,9
"59288","salus",3,1.09861228866811,5
"59289","salvor",3,1.09861228866811,6
"59290","salvy",2,0.693147180559945,5
"59291","samara",3,1.09861228866811,6
"59292","sambas",2,0.693147180559945,6
"59293","samel",9,2.19722457733622,5
"59294","sandhogs",3,1.09861228866811,8
"59295","sandrock",14,2.63905732961526,8
"59296","sandworms",2,0.693147180559945,9
"59297","sangamon",2,0.693147180559945,8
"59298","sangha",3,1.09861228866811,6
"59299","sanhedrin",2,0.693147180559945,9
"59300","sapin",2,0.693147180559945,5
"59301","sardinian",2,0.693147180559945,9
"59302","sarmatian",6,1.79175946922805,9
"59303","sartain",26,3.25809653802148,7
"59304","satai",2,0.693147180559945,5
"59305","sati",7,1.94591014905531,4
"59306","saturates",5,1.6094379124341,9
"59307","saur",2,0.693147180559945,4
"59308","saurians",9,2.19722457733622,8
"59309","savoyard",2,0.693147180559945,8
"59310","scaffolder",2,0.693147180559945,10
"59311","scaglia",3,1.09861228866811,7
"59312","scaliger",8,2.07944154167984,8
"59313","scandalising",2,0.693147180559945,12
"59314","scap",3,1.09861228866811,4
"59315","scaramouche",24,3.17805383034795,11
"59316","scarer",4,1.38629436111989,6
"59317","scarers",5,1.6094379124341,7
"59318","scart",2,0.693147180559945,5
"59319","scathe",2,0.693147180559945,6
"59320","scathingly",7,1.94591014905531,10
"59321","schelling",3,1.09861228866811,9
"59322","schlieren",3,1.09861228866811,9
"59323","schlump",2,0.693147180559945,7
"59324","schnecken",3,1.09861228866811,9
"59325","schoolchild",2,0.693147180559945,11
"59326","schoolteaching",2,0.693147180559945,14
"59327","schrank",4,1.38629436111989,7
"59328","schreiner",8,2.07944154167984,9
"59329","schussing",2,0.693147180559945,9
"59330","scientologist",2,0.693147180559945,13
"59331","scintillate",2,0.693147180559945,11
"59332","scirocco",2,0.693147180559945,8
"59333","scolex",23,3.13549421592915,6
"59334","scotoma",3,1.09861228866811,7
"59335","scotties",2,0.693147180559945,8
"59336","screwless",3,1.09861228866811,9
"59337","scrivello",2,0.693147180559945,9
"59338","scrunching",2,0.693147180559945,10
"59339","scudding",2,0.693147180559945,8
"59340","scuppernong",2,0.693147180559945,11
"59341","scurries",2,0.693147180559945,8
"59342","scytale",2,0.693147180559945,7
"59343","seacraft",2,0.693147180559945,8
"59344","seborrhoea",2,0.693147180559945,10
"59345","secours",2,0.693147180559945,7
"59346","secunda",11,2.39789527279837,7
"59347","secundus",2,0.693147180559945,8
"59348","seders",3,1.09861228866811,6
"59349","seedpod",2,0.693147180559945,7
"59350","seismographic",2,0.693147180559945,13
"59351","selenic",3,1.09861228866811,7
"59352","selenite",2,0.693147180559945,8
"59353","selle",4,1.38629436111989,5
"59354","semiconductors",2,0.693147180559945,14
"59355","semiserious",2,0.693147180559945,11
"59356","semple",23,3.13549421592915,6
"59357","sena",5,1.6094379124341,4
"59358","senescence",4,1.38629436111989,10
"59359","seneschal",2,0.693147180559945,9
"59360","senhora",4,1.38629436111989,7
"59361","senors",4,1.38629436111989,6
"59362","sensationalistic",2,0.693147180559945,16
"59363","sepoys",2,0.693147180559945,6
"59364","septicemic",3,1.09861228866811,10
"59365","serta",7,1.94591014905531,5
"59366","serv",2,0.693147180559945,4
"59367","servitor",2,0.693147180559945,8
"59368","sexagenarian",2,0.693147180559945,12
"59369","sextants",2,0.693147180559945,8
"59370","sextus",3,1.09861228866811,6
"59371","sexualization",2,0.693147180559945,13
"59372","shabbier",2,0.693147180559945,8
"59373","shagbag",4,1.38629436111989,7
"59374","shakier",2,0.693147180559945,7
"59375","shakiest",8,2.07944154167984,8
"59376","shally",3,1.09861228866811,6
"59377","shandy",2,0.693147180559945,6
"59378","sharpers",4,1.38629436111989,8
"59379","shawnee",2,0.693147180559945,7
"59380","sheaths",2,0.693147180559945,7
"59381","shekel",7,1.94591014905531,6
"59382","sheldrakes",4,1.38629436111989,10
"59383","shiller",3,1.09861228866811,7
"59384","shippen",15,2.70805020110221,7
"59385","shippy",2,0.693147180559945,6
"59386","shirra",20,2.99573227355399,6
"59387","shitted",6,1.79175946922805,7
"59388","shivvy",4,1.38629436111989,6
"59389","shoddiest",2,0.693147180559945,9
"59390","shoetrees",2,0.693147180559945,9
"59391","shoguns",2,0.693147180559945,7
"59392","shoon",2,0.693147180559945,5
"59393","shouter",2,0.693147180559945,7
"59394","shoveler",8,2.07944154167984,8
"59395","shrieker",5,1.6094379124341,8
"59396","shriekers",12,2.484906649788,9
"59397","shuttlecocks",2,0.693147180559945,12
